Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Netherlands,"2,051",58,2,"1,991",18-03-2020,23:42
Austria,"1,646",4,9,"1,633",18-03-2020,23:42
Norway,"1,582",6,1,"1,575",18-03-2020,23:42
Belgium,"1,486",14,31,"1,441",18-03-2020,23:42
Sweden,"1,292",10,15,"1,267",18-03-2020,23:42
Denmark,"1,057",4,1,"1,052",18-03-2020,23:42
Japan,899,29,144,726,18-03-2020,23:42
Malaysia,790,2,60,728,18-03-2020,23:42
Diamond Princess,712,7,456,249,18-03-2020,23:42
Canada,656,9,12,635,18-03-2020,23:42
Portugal,642,2,4,636,18-03-2020,23:42
Australia,565,6,43,516,18-03-2020,23:42
Czechia,522,,3,519,18-03-2020,23:42
Qatar,452,,4,448,18-03-2020,23:42
Israel,433,,11,422,18-03-2020,23:42
Greece,418,5,14,399,18-03-2020,23:42
Brazil,394,3,2,389,18-03-2020,23:42
Finland,359,,10,349,18-03-2020,23:42
Singapore,313,,114,199,18-03-2020,23:42
Pakistan,307,2,13,292,18-03-2020,23:42
Ireland,292,2,5,285,18-03-2020,23:42
Poland,287,5,1,281,18-03-2020,23:42
Slovenia,286,1,,285,18-03-2020,23:42
Romania,260,,19,241,18-03-2020,23:42
Estonia,258,,1,257,18-03-2020,23:42
Bahrain,255,1,95,159,18-03-2020,23:42
Iceland,250,,5,245,18-03-2020,23:42
Saudi Arabia,238,,6,232,18-03-2020,23:42
Chile,238,,,238,18-03-2020,23:42
Indonesia,227,19,11,197,18-03-2020,23:42
Thailand,212,1,41,170,18-03-2020,23:42
Egypt,210,6,28,176,18-03-2020,23:42
Luxembourg,203,2,,201,18-03-2020,23:42
Philippines,202,17,4,181,18-03-2020,23:42
Turkey,191,2,,189,18-03-2020,23:42
Hong Kong,181,4,92,85,18-03-2020,23:42
India,168,3,14,151,18-03-2020,23:42
Iraq,164,12,41,111,18-03-2020,23:42
Ecuador,155,2,,153,18-03-2020,23:42
Russia,147,,8,139,18-03-2020,23:42
Peru,145,,1,144,18-03-2020,23:42
Kuwait,142,,15,127,18-03-2020,23:42
Lebanon,133,4,4,125,18-03-2020,23:42
San Marino,119,11,4,104,18-03-2020,23:42
South Africa,116,,,116,18-03-2020,23:42
UAE,113,,26,87,18-03-2020,23:42
Armenia,110,,1,109,18-03-2020,23:42
Slovakia,105,,,105,18-03-2020,23:42
Taiwan,100,1,20,79,18-03-2020,23:42
Mexico,93,,4,89,18-03-2020,23:42
Colombia,93,,1,92,18-03-2020,23:42
Bulgaria,92,2,,90,18-03-2020,23:42
Serbia,89,,1,88,18-03-2020,23:42
Croatia,87,,5,82,18-03-2020,23:42
Panama,86,1,,85,18-03-2020,23:42
Argentina,79,2,3,74,18-03-2020,23:42
Vietnam,76,,16,60,18-03-2020,23:42
Algeria,75,7,32,36,18-03-2020,23:42
Latvia,71,,1,70,18-03-2020,23:42
Costa Rica,69,,,69,18-03-2020,23:42
Brunei,68,,,68,18-03-2020,23:42
Albania,59,2,,57,18-03-2020,23:42
Hungary,58,1,2,55,18-03-2020,23:42
Cyprus,58,,,58,18-03-2020,23:42
Faeroe Islands,58,,1,57,18-03-2020,23:42
Jordan,56,,1,55,18-03-2020,23:42
Morocco,54,2,1,51,18-03-2020,23:42
Andorra,53,,1,52,18-03-2020,23:42
Belarus,51,,5,46,18-03-2020,23:42
Sri Lanka,51,,3,48,18-03-2020,23:42
Uruguay,50,,,50,18-03-2020,23:42
Malta,48,,2,46,18-03-2020,23:42
Palestine,44,,,44,18-03-2020,23:42
Oman,39,,13,26,18-03-2020,23:42
Bosnia and Herzegovina,39,,2,37,18-03-2020,23:42
Georgia,38,,1,37,18-03-2020,23:42
Cambodia,37,,1,36,18-03-2020,23:42
Moldova,36,1,1,34,18-03-2020,23:42
Senegal,36,,2,34,18-03-2020,23:42
Kazakhstan,36,,,36,18-03-2020,23:42
Venezuela,36,,,36,18-03-2020,23:42
North Macedonia,35,,1,34,18-03-2020,23:42
Azerbaijan,34,1,6,27,18-03-2020,23:42
Lithuania,33,,1,32,18-03-2020,23:42
Tunisia,29,,1,28,18-03-2020,23:42
Liechtenstein,28,,,28,18-03-2020,23:42
Guadeloupe,27,,,27,18-03-2020,23:42
Martinique,23,1,,22,18-03-2020,23:42
Afghanistan,22,,1,21,18-03-2020,23:42
Dominican Republic,21,1,,20,18-03-2020,23:42
Burkina Faso,20,1,,19,18-03-2020,23:42
New Zealand,20,,,20,18-03-2020,23:42
Uzbekistan,18,,,18,18-03-2020,23:42
Macao,17,,10,7,18-03-2020,23:42
Ukraine,16,2,,14,18-03-2020,23:42
Bangladesh,14,1,3,10,18-03-2020,23:42
Cameroon,13,,,13,18-03-2020,23:42
Jamaica,13,,2,11,18-03-2020,23:42
Maldives,13,,,13,18-03-2020,23:42
Bolivia,12,,,12,18-03-2020,23:42
Réunion,12,,,12,18-03-2020,23:42
French Guiana,11,,,11,18-03-2020,23:42
Paraguay,11,,,11,18-03-2020,23:42
Rwanda,11,,,11,18-03-2020,23:42
Cuba,10,,,10,18-03-2020,23:42
Monaco,9,,,9,18-03-2020,23:42
Ivory Coast,9,,1,8,18-03-2020,23:42
Honduras,9,,,9,18-03-2020,23:42
Guatemala,8,1,,7,18-03-2020,23:42
Nigeria,8,,1,7,18-03-2020,23:42
Gibraltar,8,,2,6,18-03-2020,23:42
Guam,8,,,8,18-03-2020,23:42
Montenegro,8,,,8,18-03-2020,23:42
Channel Islands,7,,,7,18-03-2020,23:42
DRC,7,,,7,18-03-2020,23:42
Ghana,7,,,7,18-03-2020,23:42
Kenya,7,,,7,18-03-2020,23:42
Trinidad and Tobago,7,,,7,18-03-2020,23:42
Ethiopia,6,,,6,18-03-2020,23:42
Mongolia,6,,,6,18-03-2020,23:42
Seychelles,6,,,6,18-03-2020,23:42
Puerto Rico,5,,,5,18-03-2020,23:42
Guyana,4,1,,3,18-03-2020,23:42
Aruba,4,,,4,18-03-2020,23:42
Equatorial Guinea,4,,,4,18-03-2020,23:42
Curaçao,3,,,3,18-03-2020,23:42
French Polynesia,3,,,3,18-03-2020,23:42
Gabon,3,,,3,18-03-2020,23:42
Kyrgyzstan,3,,,3,18-03-2020,23:42
Mauritius,3,,,3,18-03-2020,23:42
Mayotte,3,,,3,18-03-2020,23:42
St. Barth,3,,,3,18-03-2020,23:42
Saint Martin,3,,,3,18-03-2020,23:42
Tanzania,3,,,3,18-03-2020,23:42
Sudan,2,1,,1,18-03-2020,23:42
Barbados,2,,,2,18-03-2020,23:42
Benin,2,,,2,18-03-2020,23:42
Greenland,2,,,2,18-03-2020,23:42
Liberia,2,,,2,18-03-2020,23:42
Mauritania,2,,,2,18-03-2020,23:42
Namibia,2,,,2,18-03-2020,23:42
New Caledonia,2,,,2,18-03-2020,23:42
Saint Lucia,2,,,2,18-03-2020,23:42
U.S. Virgin Islands,2,,,2,18-03-2020,23:42
Zambia,2,,,2,18-03-2020,23:42
Cayman Islands,1,1,,0,18-03-2020,23:42
Nepal,1,,1,0,18-03-2020,23:42
Antigua and Barbuda,1,,,1,18-03-2020,23:42
Bahamas,1,,,1,18-03-2020,23:42
Bhutan,1,,,1,18-03-2020,23:42
CAR,1,,,1,18-03-2020,23:42
Congo,1,,,1,18-03-2020,23:42
Djibouti,1,,,1,18-03-2020,23:42
Gambia,1,,,1,18-03-2020,23:42
Guinea,1,,,1,18-03-2020,23:42
Vatican City,1,,,1,18-03-2020,23:42
Montserrat,1,,,1,18-03-2020,23:42
St. Vincent Grenadines,1,,,1,18-03-2020,23:42
Sint Maarten,1,,,1,18-03-2020,23:42
Somalia,1,,,1,18-03-2020,23:42
Suriname,1,,,1,18-03-2020,23:42
Eswatini,1,,,1,18-03-2020,23:42
Togo,1,,,1,18-03-2020,23:42
China,"80,894","3,237","69,614","8,043",18-03-2020,23:44
Italy,"35,713","2,978","4,025","28,710",18-03-2020,23:44
Iran,"17,361","1,135","5,710","10,516",18-03-2020,23:44
Spain,"14,769",638,"1,081","13,050",18-03-2020,23:44
Germany,"12,327",28,105,"12,194",18-03-2020,23:44
France,"9,134",264,602,"8,268",18-03-2020,23:44
S. Korea,"8,413",84,"1,540","6,789",18-03-2020,23:44
USA,"8,304",133,106,"8,065",18-03-2020,23:44
Switzerland,"3,115",33,15,"3,067",18-03-2020,23:44
UK,"2,626",104,65,"2,457",18-03-2020,23:44
Netherlands,"2,051",58,2,"1,991",18-03-2020,23:44
Austria,"1,646",4,9,"1,633",18-03-2020,23:44
Norway,"1,582",6,1,"1,575",18-03-2020,23:44
Belgium,"1,486",14,31,"1,441",18-03-2020,23:44
Sweden,"1,292",10,15,"1,267",18-03-2020,23:44
Denmark,"1,057",4,1,"1,052",18-03-2020,23:44
Japan,899,29,144,726,18-03-2020,23:44
Malaysia,790,2,60,728,18-03-2020,23:44
Diamond Princess,712,7,456,249,18-03-2020,23:44
Canada,656,9,12,635,18-03-2020,23:44
Portugal,642,2,4,636,18-03-2020,23:44
Australia,565,6,43,516,18-03-2020,23:44
Czechia,522,,3,519,18-03-2020,23:44
Qatar,452,,4,448,18-03-2020,23:44
Israel,433,,11,422,18-03-2020,23:44
Greece,418,5,14,399,18-03-2020,23:44
Brazil,394,3,2,389,18-03-2020,23:44
Finland,359,,10,349,18-03-2020,23:44
Singapore,313,,114,199,18-03-2020,23:44
Pakistan,307,2,13,292,18-03-2020,23:44
Ireland,292,2,5,285,18-03-2020,23:44
Poland,287,5,1,281,18-03-2020,23:44
Slovenia,286,1,,285,18-03-2020,23:44
Romania,260,,19,241,18-03-2020,23:44
Estonia,258,,1,257,18-03-2020,23:44
Bahrain,255,1,95,159,18-03-2020,23:44
Iceland,250,,5,245,18-03-2020,23:44
Saudi Arabia,238,,6,232,18-03-2020,23:44
Chile,238,,,238,18-03-2020,23:44
Indonesia,227,19,11,197,18-03-2020,23:44
Thailand,212,1,41,170,18-03-2020,23:44
Egypt,210,6,28,176,18-03-2020,23:44
Luxembourg,203,2,,201,18-03-2020,23:44
Philippines,202,17,4,181,18-03-2020,23:44
Turkey,191,2,,189,18-03-2020,23:44
Hong Kong,181,4,92,85,18-03-2020,23:44
India,168,3,14,151,18-03-2020,23:44
Iraq,164,12,41,111,18-03-2020,23:44
Ecuador,155,2,,153,18-03-2020,23:44
Russia,147,,8,139,18-03-2020,23:44
Peru,145,,1,144,18-03-2020,23:44
Kuwait,142,,15,127,18-03-2020,23:44
Lebanon,133,4,4,125,18-03-2020,23:44
San Marino,119,11,4,104,18-03-2020,23:44
South Africa,116,,,116,18-03-2020,23:44
UAE,113,,26,87,18-03-2020,23:44
Armenia,110,,1,109,18-03-2020,23:44
Slovakia,105,,,105,18-03-2020,23:44
Taiwan,100,1,20,79,18-03-2020,23:44
Mexico,93,,4,89,18-03-2020,23:44
Colombia,93,,1,92,18-03-2020,23:44
Bulgaria,92,2,,90,18-03-2020,23:44
Serbia,89,,1,88,18-03-2020,23:44
Croatia,87,,5,82,18-03-2020,23:44
Panama,86,1,,85,18-03-2020,23:44
Argentina,79,2,3,74,18-03-2020,23:44
Vietnam,76,,16,60,18-03-2020,23:44
Algeria,75,7,32,36,18-03-2020,23:44
Latvia,71,,1,70,18-03-2020,23:44
Costa Rica,69,,,69,18-03-2020,23:44
Brunei,68,,,68,18-03-2020,23:44
Albania,59,2,,57,18-03-2020,23:44
Hungary,58,1,2,55,18-03-2020,23:44
Cyprus,58,,,58,18-03-2020,23:44
Faeroe Islands,58,,1,57,18-03-2020,23:44
Jordan,56,,1,55,18-03-2020,23:44
Morocco,54,2,1,51,18-03-2020,23:44
Andorra,53,,1,52,18-03-2020,23:44
Belarus,51,,5,46,18-03-2020,23:44
Sri Lanka,51,,3,48,18-03-2020,23:44
Uruguay,50,,,50,18-03-2020,23:44
Malta,48,,2,46,18-03-2020,23:44
Palestine,44,,,44,18-03-2020,23:44
Oman,39,,13,26,18-03-2020,23:44
Bosnia and Herzegovina,39,,2,37,18-03-2020,23:44
Georgia,38,,1,37,18-03-2020,23:44
Cambodia,37,,1,36,18-03-2020,23:44
Moldova,36,1,1,34,18-03-2020,23:44
Senegal,36,,2,34,18-03-2020,23:44
Kazakhstan,36,,,36,18-03-2020,23:44
Venezuela,36,,,36,18-03-2020,23:44
North Macedonia,35,,1,34,18-03-2020,23:44
Azerbaijan,34,1,6,27,18-03-2020,23:44
Lithuania,33,,1,32,18-03-2020,23:44
Tunisia,29,,1,28,18-03-2020,23:44
Liechtenstein,28,,,28,18-03-2020,23:44
Guadeloupe,27,,,27,18-03-2020,23:44
Martinique,23,1,,22,18-03-2020,23:44
Afghanistan,22,,1,21,18-03-2020,23:44
Dominican Republic,21,1,,20,18-03-2020,23:44
Burkina Faso,20,1,,19,18-03-2020,23:44
New Zealand,20,,,20,18-03-2020,23:44
Uzbekistan,18,,,18,18-03-2020,23:44
Macao,17,,10,7,18-03-2020,23:44
Ukraine,16,2,,14,18-03-2020,23:44
Bangladesh,14,1,3,10,18-03-2020,23:44
Cameroon,13,,,13,18-03-2020,23:44
Jamaica,13,,2,11,18-03-2020,23:44
Maldives,13,,,13,18-03-2020,23:44
Bolivia,12,,,12,18-03-2020,23:44
Réunion,12,,,12,18-03-2020,23:44
French Guiana,11,,,11,18-03-2020,23:44
Paraguay,11,,,11,18-03-2020,23:44
Rwanda,11,,,11,18-03-2020,23:44
Cuba,10,,,10,18-03-2020,23:44
Monaco,9,,,9,18-03-2020,23:44
Ivory Coast,9,,1,8,18-03-2020,23:44
Honduras,9,,,9,18-03-2020,23:44
Guatemala,8,1,,7,18-03-2020,23:44
Nigeria,8,,1,7,18-03-2020,23:44
Gibraltar,8,,2,6,18-03-2020,23:44
Guam,8,,,8,18-03-2020,23:44
Montenegro,8,,,8,18-03-2020,23:44
Channel Islands,7,,,7,18-03-2020,23:44
DRC,7,,,7,18-03-2020,23:44
Ghana,7,,,7,18-03-2020,23:44
Kenya,7,,,7,18-03-2020,23:44
Trinidad and Tobago,7,,,7,18-03-2020,23:44
Ethiopia,6,,,6,18-03-2020,23:44
Mongolia,6,,,6,18-03-2020,23:44
Seychelles,6,,,6,18-03-2020,23:44
Puerto Rico,5,,,5,18-03-2020,23:44
Guyana,4,1,,3,18-03-2020,23:44
Aruba,4,,,4,18-03-2020,23:44
Equatorial Guinea,4,,,4,18-03-2020,23:44
Curaçao,3,,,3,18-03-2020,23:44
French Polynesia,3,,,3,18-03-2020,23:44
Gabon,3,,,3,18-03-2020,23:44
Kyrgyzstan,3,,,3,18-03-2020,23:44
Mauritius,3,,,3,18-03-2020,23:44
Mayotte,3,,,3,18-03-2020,23:44
St. Barth,3,,,3,18-03-2020,23:44
Saint Martin,3,,,3,18-03-2020,23:44
Tanzania,3,,,3,18-03-2020,23:44
Sudan,2,1,,1,18-03-2020,23:44
Barbados,2,,,2,18-03-2020,23:44
Benin,2,,,2,18-03-2020,23:44
Greenland,2,,,2,18-03-2020,23:44
Liberia,2,,,2,18-03-2020,23:44
Mauritania,2,,,2,18-03-2020,23:44
Namibia,2,,,2,18-03-2020,23:44
New Caledonia,2,,,2,18-03-2020,23:44
Saint Lucia,2,,,2,18-03-2020,23:44
U.S. Virgin Islands,2,,,2,18-03-2020,23:44
Zambia,2,,,2,18-03-2020,23:44
Cayman Islands,1,1,,0,18-03-2020,23:44
Nepal,1,,1,0,18-03-2020,23:44
Antigua and Barbuda,1,,,1,18-03-2020,23:44
Bahamas,1,,,1,18-03-2020,23:44
Bhutan,1,,,1,18-03-2020,23:44
CAR,1,,,1,18-03-2020,23:44
Congo,1,,,1,18-03-2020,23:44
Djibouti,1,,,1,18-03-2020,23:44
Gambia,1,,,1,18-03-2020,23:44
Guinea,1,,,1,18-03-2020,23:44
Vatican City,1,,,1,18-03-2020,23:44
Montserrat,1,,,1,18-03-2020,23:44
St. Vincent Grenadines,1,,,1,18-03-2020,23:44
Sint Maarten,1,,,1,18-03-2020,23:44
Somalia,1,,,1,18-03-2020,23:44
Suriname,1,,,1,18-03-2020,23:44
Eswatini,1,,,1,18-03-2020,23:44
Togo,1,,,1,18-03-2020,23:44
China,"80,894","3,237","69,614","8,043",18-03-2020,23:57
Italy,"35,713","2,978","4,025","28,710",18-03-2020,23:57
Iran,"17,361","1,135","5,710","10,516",18-03-2020,23:57
Spain,"14,769",638,"1,081","13,050",18-03-2020,23:57
Germany,"12,327",28,105,"12,194",18-03-2020,23:57
France,"9,134",264,602,"8,268",18-03-2020,23:57
S. Korea,"8,413",84,"1,540","6,789",18-03-2020,23:57
USA,"8,304",133,106,"8,065",18-03-2020,23:57
Switzerland,"3,115",33,15,"3,067",18-03-2020,23:57
UK,"2,626",104,65,"2,457",18-03-2020,23:57
Netherlands,"2,051",58,2,"1,991",18-03-2020,23:57
Austria,"1,646",4,9,"1,633",18-03-2020,23:57
Norway,"1,582",6,1,"1,575",18-03-2020,23:57
Belgium,"1,486",14,31,"1,441",18-03-2020,23:57
Sweden,"1,292",10,15,"1,267",18-03-2020,23:57
Denmark,"1,057",4,1,"1,052",18-03-2020,23:57
Japan,899,29,144,726,18-03-2020,23:57
Malaysia,790,2,60,728,18-03-2020,23:57
Diamond Princess,712,7,456,249,18-03-2020,23:57
Canada,656,9,12,635,18-03-2020,23:57
Portugal,642,2,4,636,18-03-2020,23:57
Australia,565,6,43,516,18-03-2020,23:57
Czechia,522,,3,519,18-03-2020,23:57
Qatar,452,,4,448,18-03-2020,23:57
Israel,433,,11,422,18-03-2020,23:57
Greece,418,5,14,399,18-03-2020,23:57
Brazil,397,3,2,392,18-03-2020,23:57
Finland,359,,10,349,18-03-2020,23:57
Singapore,313,,114,199,18-03-2020,23:57
Pakistan,307,2,13,292,18-03-2020,23:57
Ireland,292,2,5,285,18-03-2020,23:57
Poland,287,5,1,281,18-03-2020,23:57
Slovenia,286,1,,285,18-03-2020,23:57
Romania,260,,19,241,18-03-2020,23:57
Estonia,258,,1,257,18-03-2020,23:57
Bahrain,255,1,95,159,18-03-2020,23:57
Iceland,250,,5,245,18-03-2020,23:57
Saudi Arabia,238,,6,232,18-03-2020,23:57
Chile,238,,,238,18-03-2020,23:57
Indonesia,227,19,11,197,18-03-2020,23:57
Thailand,212,1,41,170,18-03-2020,23:57
Egypt,210,6,28,176,18-03-2020,23:57
Luxembourg,203,2,,201,18-03-2020,23:57
Philippines,202,17,4,181,18-03-2020,23:57
Turkey,191,2,,189,18-03-2020,23:57
Hong Kong,181,4,92,85,18-03-2020,23:57
India,168,3,14,151,18-03-2020,23:57
Iraq,164,12,41,111,18-03-2020,23:57
Ecuador,155,2,,153,18-03-2020,23:57
Russia,147,,8,139,18-03-2020,23:57
Peru,145,,1,144,18-03-2020,23:57
Kuwait,142,,15,127,18-03-2020,23:57
Lebanon,133,4,4,125,18-03-2020,23:57
San Marino,119,11,4,104,18-03-2020,23:57
South Africa,116,,,116,18-03-2020,23:57
UAE,113,,26,87,18-03-2020,23:57
Armenia,110,,1,109,18-03-2020,23:57
Slovakia,105,,,105,18-03-2020,23:57
Taiwan,100,1,20,79,18-03-2020,23:57
Mexico,93,,4,89,18-03-2020,23:57
Colombia,93,,1,92,18-03-2020,23:57
Bulgaria,92,2,,90,18-03-2020,23:57
Serbia,89,,1,88,18-03-2020,23:57
Croatia,87,,5,82,18-03-2020,23:57
Panama,86,1,,85,18-03-2020,23:57
Argentina,79,2,3,74,18-03-2020,23:57
Vietnam,76,,16,60,18-03-2020,23:57
Algeria,75,7,32,36,18-03-2020,23:57
Latvia,71,,1,70,18-03-2020,23:57
Costa Rica,69,,,69,18-03-2020,23:57
Brunei,68,,,68,18-03-2020,23:57
Albania,59,2,,57,18-03-2020,23:57
Hungary,58,1,2,55,18-03-2020,23:57
Cyprus,58,,,58,18-03-2020,23:57
Faeroe Islands,58,,1,57,18-03-2020,23:57
Jordan,56,,1,55,18-03-2020,23:57
Morocco,54,2,1,51,18-03-2020,23:57
Andorra,53,,1,52,18-03-2020,23:57
Belarus,51,,5,46,18-03-2020,23:57
Sri Lanka,51,,3,48,18-03-2020,23:57
Uruguay,50,,,50,18-03-2020,23:57
Malta,48,,2,46,18-03-2020,23:57
Palestine,44,,,44,18-03-2020,23:57
Oman,39,,13,26,18-03-2020,23:57
Bosnia and Herzegovina,39,,2,37,18-03-2020,23:57
Georgia,38,,1,37,18-03-2020,23:57
Cambodia,37,,1,36,18-03-2020,23:57
Moldova,36,1,1,34,18-03-2020,23:57
Senegal,36,,2,34,18-03-2020,23:57
Kazakhstan,36,,,36,18-03-2020,23:57
Venezuela,36,,,36,18-03-2020,23:57
North Macedonia,35,,1,34,18-03-2020,23:57
Azerbaijan,34,1,6,27,18-03-2020,23:57
Lithuania,33,,1,32,18-03-2020,23:57
Tunisia,29,,1,28,18-03-2020,23:57
Liechtenstein,28,,,28,18-03-2020,23:57
Guadeloupe,27,,,27,18-03-2020,23:57
Martinique,23,1,,22,18-03-2020,23:57
Afghanistan,22,,1,21,18-03-2020,23:57
Dominican Republic,21,1,,20,18-03-2020,23:57
Burkina Faso,20,1,,19,18-03-2020,23:57
New Zealand,20,,,20,18-03-2020,23:57
Uzbekistan,18,,,18,18-03-2020,23:57
Macao,17,,10,7,18-03-2020,23:57
Ukraine,16,2,,14,18-03-2020,23:57
Bangladesh,14,1,3,10,18-03-2020,23:57
Cameroon,13,,,13,18-03-2020,23:57
Jamaica,13,,2,11,18-03-2020,23:57
Maldives,13,,,13,18-03-2020,23:57
Bolivia,12,,,12,18-03-2020,23:57
Réunion,12,,,12,18-03-2020,23:57
French Guiana,11,,,11,18-03-2020,23:57
Paraguay,11,,,11,18-03-2020,23:57
Rwanda,11,,,11,18-03-2020,23:57
Cuba,10,,,10,18-03-2020,23:57
Monaco,9,,,9,18-03-2020,23:57
Ivory Coast,9,,1,8,18-03-2020,23:57
Honduras,9,,,9,18-03-2020,23:57
Guatemala,8,1,,7,18-03-2020,23:57
Nigeria,8,,1,7,18-03-2020,23:57
Gibraltar,8,,2,6,18-03-2020,23:57
Guam,8,,,8,18-03-2020,23:57
Montenegro,8,,,8,18-03-2020,23:57
Channel Islands,7,,,7,18-03-2020,23:57
DRC,7,,,7,18-03-2020,23:57
Ghana,7,,,7,18-03-2020,23:57
Kenya,7,,,7,18-03-2020,23:57
Trinidad and Tobago,7,,,7,18-03-2020,23:57
Ethiopia,6,,,6,18-03-2020,23:57
Mongolia,6,,,6,18-03-2020,23:57
Seychelles,6,,,6,18-03-2020,23:57
Puerto Rico,5,,,5,18-03-2020,23:57
Guyana,4,1,,3,18-03-2020,23:57
Aruba,4,,,4,18-03-2020,23:57
Equatorial Guinea,4,,,4,18-03-2020,23:57
Curaçao,3,,,3,18-03-2020,23:57
French Polynesia,3,,,3,18-03-2020,23:57
Gabon,3,,,3,18-03-2020,23:57
Kyrgyzstan,3,,,3,18-03-2020,23:57
Mauritius,3,,,3,18-03-2020,23:57
Mayotte,3,,,3,18-03-2020,23:57
St. Barth,3,,,3,18-03-2020,23:57
Saint Martin,3,,,3,18-03-2020,23:57
Tanzania,3,,,3,18-03-2020,23:57
Sudan,2,1,,1,18-03-2020,23:57
Barbados,2,,,2,18-03-2020,23:57
Benin,2,,,2,18-03-2020,23:57
Greenland,2,,,2,18-03-2020,23:57
Liberia,2,,,2,18-03-2020,23:57
Mauritania,2,,,2,18-03-2020,23:57
Namibia,2,,,2,18-03-2020,23:57
New Caledonia,2,,,2,18-03-2020,23:57
Saint Lucia,2,,,2,18-03-2020,23:57
U.S. Virgin Islands,2,,,2,18-03-2020,23:57
Zambia,2,,,2,18-03-2020,23:57
Cayman Islands,1,1,,0,18-03-2020,23:57
Nepal,1,,1,0,18-03-2020,23:57
Antigua and Barbuda,1,,,1,18-03-2020,23:57
Bahamas,1,,,1,18-03-2020,23:57
Bhutan,1,,,1,18-03-2020,23:57
CAR,1,,,1,18-03-2020,23:57
Congo,1,,,1,18-03-2020,23:57
Djibouti,1,,,1,18-03-2020,23:57
Gambia,1,,,1,18-03-2020,23:57
Guinea,1,,,1,18-03-2020,23:57
Vatican City,1,,,1,18-03-2020,23:57
Montserrat,1,,,1,18-03-2020,23:57
St. Vincent Grenadines,1,,,1,18-03-2020,23:57
Sint Maarten,1,,,1,18-03-2020,23:57
Somalia,1,,,1,18-03-2020,23:57
Suriname,1,,,1,18-03-2020,23:57
Eswatini,1,,,1,18-03-2020,23:57
Togo,1,,,1,18-03-2020,23:57
China,"80,928","3,245","70,420","7,263",19-03-2020,07:00
Italy,"35,713","2,978","4,025","28,710",19-03-2020,07:00
Iran,"17,361","1,135","5,710","10,516",19-03-2020,07:00
Spain,"14,769",638,"1,081","13,050",19-03-2020,07:00
Germany,"12,327",28,105,"12,194",19-03-2020,07:00
USA,"9,439",155,108,"9,176",19-03-2020,07:00
France,"9,134",264,602,"8,268",19-03-2020,07:00
S. Korea,"8,565",91,"1,947","6,527",19-03-2020,07:00
Switzerland,"3,115",33,15,"3,067",19-03-2020,07:00
UK,"2,626",104,65,"2,457",19-03-2020,07:00
Netherlands,"2,051",58,2,"1,991",19-03-2020,07:00
Austria,"1,646",4,9,"1,633",19-03-2020,07:00
Norway,"1,591",6,1,"1,584",19-03-2020,07:00
Belgium,"1,486",14,31,"1,441",19-03-2020,07:00
Sweden,"1,301",10,15,"1,276",19-03-2020,07:00
Denmark,"1,057",4,1,"1,052",19-03-2020,07:00
Japan,923,32,191,700,19-03-2020,07:00
Malaysia,790,2,60,728,19-03-2020,07:00
Canada,727,9,12,706,19-03-2020,07:00
Diamond Princess,712,7,527,178,19-03-2020,07:00
Portugal,642,2,4,636,19-03-2020,07:00
Australia,636,6,43,587,19-03-2020,07:00
Brazil,529,4,2,523,19-03-2020,07:00
Czechia,522,,3,519,19-03-2020,07:00
Qatar,452,,4,448,19-03-2020,07:00
Israel,433,,11,422,19-03-2020,07:00
Greece,418,5,14,399,19-03-2020,07:00
Ireland,366,2,5,359,19-03-2020,07:00
Finland,359,,10,349,19-03-2020,07:00
Singapore,313,,117,196,19-03-2020,07:00
Pakistan,307,2,13,292,19-03-2020,07:00
Poland,287,5,13,269,19-03-2020,07:00
Slovenia,286,1,,285,19-03-2020,07:00
Romania,260,,19,241,19-03-2020,07:00
Estonia,258,,1,257,19-03-2020,07:00
Bahrain,256,1,95,160,19-03-2020,07:00
Iceland,250,,5,245,19-03-2020,07:00
Saudi Arabia,238,,6,232,19-03-2020,07:00
Chile,238,,,238,19-03-2020,07:00
Indonesia,227,19,11,197,19-03-2020,07:00
Thailand,212,1,42,169,19-03-2020,07:00
Egypt,210,6,28,176,19-03-2020,07:00
Luxembourg,203,2,,201,19-03-2020,07:00
Philippines,202,17,7,178,19-03-2020,07:00
Hong Kong,193,4,95,94,19-03-2020,07:00
Turkey,191,2,,189,19-03-2020,07:00
India,170,3,15,152,19-03-2020,07:00
Ecuador,168,3,1,164,19-03-2020,07:00
Iraq,164,12,43,109,19-03-2020,07:00
Russia,147,,8,139,19-03-2020,07:00
Peru,145,,1,144,19-03-2020,07:00
Kuwait,142,,15,127,19-03-2020,07:00
San Marino,140,14,4,122,19-03-2020,07:00
Lebanon,133,4,4,125,19-03-2020,07:00
Mexico,118,,4,114,19-03-2020,07:00
South Africa,116,,,116,19-03-2020,07:00
UAE,113,,26,87,19-03-2020,07:00
Armenia,110,,1,109,19-03-2020,07:00
Panama,109,1,,108,19-03-2020,07:00
Slovakia,105,,,105,19-03-2020,07:00
Colombia,102,,1,101,19-03-2020,07:00
Taiwan,100,1,22,77,19-03-2020,07:00
Argentina,97,2,3,92,19-03-2020,07:00
Bulgaria,92,2,,90,19-03-2020,07:00
Croatia,89,,5,84,19-03-2020,07:00
Serbia,89,,1,88,19-03-2020,07:00
Uruguay,79,,,79,19-03-2020,07:00
Vietnam,76,,16,60,19-03-2020,07:00
